,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ID,Input.plain,Input.tags,Input.number,Answer.WritingTexts,Approve,Reject
200,3Z8UJEJOCZDO9BVHP9ZSRQ6U37X397,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3IXEICO792J8DTP7WJ78DDEAI7MT67,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:24:13 PST 2017,Sun Dec 03 00:24:46 PST 2017,Wed Dec 06 00:24:46 PST 2017,Sun Dec 03 11:13:42 PST 2017,,,33,100% (57/57),100% (57/57),100% (57/57),728,116 B SOUTH STATE FRONTAGE RD,[116] [B] [SOUTH] [STATE] [FRONTAGE] [RD],6,STREET_NUMBER UNIT_NUMBER PRE_DIRECTION STREET_NAME STREET_NAME STREET_TYPE,x,
201,3Z8UJEJOCZDO9BVHP9ZSRQ6U37X397,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3SNLUL3WO4N5WR73JS3K7SI9RGIUL7,A3KEFITPAE1NFJ,Approved,Sun Dec 03 00:22:44 PST 2017,Sun Dec 03 00:23:59 PST 2017,Wed Dec 06 00:23:59 PST 2017,Sun Dec 03 11:13:42 PST 2017,,,75,85% (23/27),85% (23/27),85% (23/27),728,116 B SOUTH STATE FRONTAGE RD,[116] [B] [SOUTH] [STATE] [FRONTAGE] [RD],6,STREET_NUMBER STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_NAME STREET_TYPE,x,
202,3TD33TP5DL27HP9ZW8SY54FQXHSBAL,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,32KTQ2V7RDFRIH1LLT98B9AKE0Y9MX,A26Y58YECZUZZG,Approved,Sun Dec 03 00:12:36 PST 2017,Sun Dec 03 00:12:55 PST 2017,Wed Dec 06 00:12:55 PST 2017,Sun Dec 03 11:13:42 PST 2017,,,19,98% (109/111),98% (109/111),98% (109/111),630,2797 TURNING POINTE LOOP,[2797] [TURNING] [POINTE] [LOOP],4,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE,x,
203,3TD33TP5DL27HP9ZW8SY54FQXHSBAL,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,35H6S234SA06SREHVNPAAX8W24065T,A2N7I0331X72Z7,Approved,Sun Dec 03 00:04:29 PST 2017,Sun Dec 03 00:06:04 PST 2017,Wed Dec 06 00:06:04 PST 2017,Sun Dec 03 11:13:42 PST 2017,,,95,100% (68/68),100% (68/68),100% (68/68),630,2797 TURNING POINTE LOOP,[2797] [TURNING] [POINTE] [LOOP],4,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE,x,
204,3TD33TP5DL27HP9ZW8SY54FQXHSBAL,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3WEV0KO0OMS6J2R7H6AW9ESGXAVSD9,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:19:30 PST 2017,Sun Dec 03 00:19:40 PST 2017,Wed Dec 06 00:19:40 PST 2017,Sun Dec 03 11:13:42 PST 2017,,,10,98% (165/169),98% (165/169),98% (165/169),630,2797 TURNING POINTE LOOP,[2797] [TURNING] [POINTE] [LOOP],4,STREET_NUMBER STREET_NAME  STREET_NAME STREET_TYPE,x,
205,3IHWR4LC7DD3L9UQ5K01V0D82JC8IN,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3300DTYQT2HZYSQULXWBKWV0FYBEQZ,A2N7I0331X72Z7,Approved,Sun Dec 03 00:19:45 PST 2017,Sun Dec 03 00:20:38 PST 2017,Wed Dec 06 00:20:38 PST 2017,Sun Dec 03 11:13:42 PST 2017,,,53,100% (68/68),100% (68/68),100% (68/68),746,1919 E FRANCIS AVE STE B,[1919] [E] [FRANCIS] [AVE] [STE] [B],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
206,3IHWR4LC7DD3L9UQ5K01V0D82JC8IN,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3S96KQ6I9M47Y24M66FMJJO2ZT9DTJ,A25G8HPJE1QPA2,Approved,Sun Dec 03 00:09:20 PST 2017,Sun Dec 03 00:10:34 PST 2017,Wed Dec 06 00:10:34 PST 2017,Sun Dec 03 11:13:42 PST 2017,,,74,80% (4/5),80% (4/5),80% (4/5),746,1919 E FRANCIS AVE STE B,[1919] [E] [FRANCIS] [AVE] [STE] [B],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
207,3IHWR4LC7DD3L9UQ5K01V0D82JC8IN,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3YMTUJH0DSGUY6LTDVETGFUWMGGT4M,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:23:54 PST 2017,Sun Dec 03 00:24:00 PST 2017,Wed Dec 06 00:24:00 PST 2017,Sun Dec 03 11:13:42 PST 2017,,,6,98% (165/169),98% (165/169),98% (165/169),746,1919 E FRANCIS AVE STE B,[1919] [E] [FRANCIS] [AVE] [STE] [B],6,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
208,34YWR3PJ28AITFEI92NN5VU57Y40XS,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3018Q3ZVOIQWKGOII7JPT3FEQ5FRAI,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:26:47 PST 2017,Sun Dec 03 00:27:20 PST 2017,Wed Dec 06 00:27:20 PST 2017,Sun Dec 03 11:13:42 PST 2017,,,33,100% (57/57),100% (57/57),100% (57/57),1353,1631 E PORTLAND AVE,[1631] [E] [PORTLAND] [AVE],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
209,34YWR3PJ28AITFEI92NN5VU57Y40XS,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,32AT8R96GL9S042T310LJEW4JAQUSL,A3PEXUW9KS1ZR8,Approved,Sun Dec 03 00:23:34 PST 2017,Sun Dec 03 00:23:58 PST 2017,Wed Dec 06 00:23:58 PST 2017,Sun Dec 03 11:13:42 PST 2017,,,24,100% (22/22),100% (22/22),100% (22/22),1353,1631 E PORTLAND AVE,[1631] [E] [PORTLAND] [AVE],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
210,34YWR3PJ28AITFEI92NN5VU57Y40XS,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3R9WASFE2ZG0IYRH34ZUT7S4W2BFZC,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:26:51 PST 2017,Sun Dec 03 00:26:56 PST 2017,Wed Dec 06 00:26:56 PST 2017,Sun Dec 03 11:13:42 PST 2017,,,5,98% (165/169),98% (165/169),98% (165/169),1353,1631 E PORTLAND AVE,[1631] [E] [PORTLAND] [AVE],4,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE,x,
211,3NI0WFPPI9G5A0UM8FEX5IHLAU5604,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,37Q970SNZE8CR7BV1DQ18CR78DT1ST,A2N7I0331X72Z7,Approved,Sun Dec 03 00:36:26 PST 2017,Sun Dec 03 00:38:33 PST 2017,Wed Dec 06 00:38:33 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,127,100% (68/68),100% (68/68),100% (68/68),1061,1610 NW 8TH STREET SUITE B,[1610] [NW] [8TH] [STREET] [SUITE] [B],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
212,3NI0WFPPI9G5A0UM8FEX5IHLAU5604,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3QAVNHZ3EM4LHIT5DNMT7R6FKDQALB,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:19:14 PST 2017,Sun Dec 03 00:19:23 PST 2017,Wed Dec 06 00:19:23 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,9,98% (165/169),98% (165/169),98% (165/169),1061,1610 NW 8TH STREET SUITE B,[1610] [NW] [8TH] [STREET] [SUITE] [B],6,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
213,3NI0WFPPI9G5A0UM8FEX5IHLAU5604,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3X87C8JFV6B08BVCMSGG9DZFGPKQSC,A2ZCFX0U2KQCSD,Approved,Sun Dec 03 00:25:01 PST 2017,Sun Dec 03 00:25:28 PST 2017,Wed Dec 06 00:25:28 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,27,90% (38/42),90% (38/42),90% (38/42),1061,1610 NW 8TH STREET SUITE B,[1610] [NW] [8TH] [STREET] [SUITE] [B],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
214,3XDJY5RK5SL7BZ2ONYZ2XRLEUS2U49,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,320DUZ38G7MGWJI8W22QNY4QEJZGJS,A2ZCFX0U2KQCSD,Approved,Sun Dec 03 00:30:19 PST 2017,Sun Dec 03 00:30:38 PST 2017,Wed Dec 06 00:30:38 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,19,90% (38/42),90% (38/42),90% (38/42),116,1199 W CUNNINGHAM RD STE C-E1,[1199] [W] [CUNNINGHAM] [RD] [STE] [C-E1],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
215,3XDJY5RK5SL7BZ2ONYZ2XRLEUS2U49,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,37W3JXSD6682OU37X77BJO52LBXWY0,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:22:37 PST 2017,Sun Dec 03 00:22:50 PST 2017,Wed Dec 06 00:22:50 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,13,98% (165/169),98% (165/169),98% (165/169),116,1199 W CUNNINGHAM RD STE C-E1,[1199] [W] [CUNNINGHAM] [RD] [STE] [C-E1],6,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
216,3XDJY5RK5SL7BZ2ONYZ2XRLEUS2U49,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3QILPRALQ5VXMU3BS2IUOS49ZKQN8M,A26Y58YECZUZZG,Approved,Sun Dec 03 00:19:55 PST 2017,Sun Dec 03 00:20:05 PST 2017,Wed Dec 06 00:20:05 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,10,98% (109/111),98% (109/111),98% (109/111),116,1199 W CUNNINGHAM RD STE C-E1,[1199] [W] [CUNNINGHAM] [RD] [STE] [C-E1],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
217,36818Z1KV3D2EU5MHFDSNLHE9PF3AM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3DR23U6WE5ECQ8IM21Q6P16NZ5AETD,A2ZCFX0U2KQCSD,Approved,Sun Dec 03 00:20:13 PST 2017,Sun Dec 03 00:21:25 PST 2017,Wed Dec 06 00:21:25 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,72,90% (38/42),90% (38/42),90% (38/42),223,6212 NE 152ND AVE,[6212] [NE] [152ND] [AVE],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
218,36818Z1KV3D2EU5MHFDSNLHE9PF3AM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3LRKMWOKB5HGH4F5F9KN9OYFNY72ZG,A26Y58YECZUZZG,Approved,Sun Dec 03 00:27:56 PST 2017,Sun Dec 03 00:28:36 PST 2017,Wed Dec 06 00:28:36 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,40,98% (109/111),98% (109/111),98% (109/111),223,6212 NE 152ND AVE,[6212] [NE] [152ND] [AVE],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
219,36818Z1KV3D2EU5MHFDSNLHE9PF3AM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3WR9XG3T63B708OM0SBSBJ2EXJP47L,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:03:46 PST 2017,Sun Dec 03 00:03:55 PST 2017,Wed Dec 06 00:03:55 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,9,98% (165/169),98% (165/169),98% (165/169),223,6212 NE 152ND AVE,[6212] [NE] [152ND] [AVE],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
220,3TX9T2ZCB91060FI3R4T9BJKG3GWZM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3IJXV6UZ1XJBQY7GUVB2A13X3DKRIM,A2RT2J7TYQRAZV,Approved,Sun Dec 03 00:13:38 PST 2017,Sun Dec 03 00:14:34 PST 2017,Wed Dec 06 00:14:34 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,56,100% (7/7),100% (7/7),100% (7/7),426,669 N RICHARDS RD,[669] [N] [RICHARDS] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
221,3TX9T2ZCB91060FI3R4T9BJKG3GWZM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3Z4XG4ZF48R2YOHFU853MUV71Y0X8G,A26Y58YECZUZZG,Approved,Sun Dec 03 00:23:46 PST 2017,Sun Dec 03 00:23:57 PST 2017,Wed Dec 06 00:23:57 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,11,98% (109/111),98% (109/111),98% (109/111),426,669 N RICHARDS RD,[669] [N] [RICHARDS] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
222,3TX9T2ZCB91060FI3R4T9BJKG3GWZM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3ZR9AIQJUB9TIXO2FTQJW4SRP5K04I,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:26:20 PST 2017,Sun Dec 03 00:26:27 PST 2017,Wed Dec 06 00:26:27 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,7,98% (165/169),98% (165/169),98% (165/169),426,669 N RICHARDS RD,[669] [N] [RICHARDS] [RD],4,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE,x,
223,3M4KL7H8KVN5HPF44YIXJN0VFMB617,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,38F71OA9GTW0JRSYOF90L5WVHYTMF2,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:13:14 PST 2017,Sun Dec 03 00:13:58 PST 2017,Wed Dec 06 00:13:58 PST 2017,Sun Dec 03 11:13:44 PST 2017,,,44,100% (57/57),100% (57/57),100% (57/57),626,49 BAILEY LOOP DRIVE STE B,[49] [BAILEY] [LOOP] [DRIVE] [STE] [B],6,"STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE
UNIT_NUMBER",x,
224,3M4KL7H8KVN5HPF44YIXJN0VFMB617,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,39GHHAVOMFR0K3PO110PE97NOEPJ47,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:07:36 PST 2017,Sun Dec 03 00:07:50 PST 2017,Wed Dec 06 00:07:50 PST 2017,Sun Dec 03 11:13:44 PST 2017,,,14,98% (165/169),98% (165/169),98% (165/169),626,49 BAILEY LOOP DRIVE STE B,[49] [BAILEY] [LOOP] [DRIVE] [STE] [B],6,STREET_NUMBER  STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
225,3M4KL7H8KVN5HPF44YIXJN0VFMB617,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3J2UYBXQQLC7XKSGYHJYT2C5LWQ609,A26Y58YECZUZZG,Approved,Sun Dec 03 00:31:51 PST 2017,Sun Dec 03 00:31:57 PST 2017,Wed Dec 06 00:31:57 PST 2017,Sun Dec 03 11:13:44 PST 2017,,,6,98% (109/111),98% (109/111),98% (109/111),626,49 BAILEY LOOP DRIVE STE B,[49] [BAILEY] [LOOP] [DRIVE] [STE] [B],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
226,388FBO7JZRTAEGWZF4BNZLXRHX8YN6,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,336KAV9KYQSGCE50JNI4VHPDH42Y2K,A3KEFITPAE1NFJ,Approved,Sun Dec 03 00:27:49 PST 2017,Sun Dec 03 00:28:34 PST 2017,Wed Dec 06 00:28:34 PST 2017,Sun Dec 03 11:13:44 PST 2017,,,45,85% (23/27),85% (23/27),85% (23/27),285,23410 HIDDEN VALLEY RD STE A,[23410] [HIDDEN] [VALLEY] [RD] [STE] [A],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
227,388FBO7JZRTAEGWZF4BNZLXRHX8YN6,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3IJXV6UZ1XJBQY7GUVB2A13X3DKIRD,A26Y58YECZUZZG,Approved,Sun Dec 03 00:26:55 PST 2017,Sun Dec 03 00:27:06 PST 2017,Wed Dec 06 00:27:06 PST 2017,Sun Dec 03 11:13:43 PST 2017,,,11,98% (109/111),98% (109/111),98% (109/111),285,23410 HIDDEN VALLEY RD STE A,[23410] [HIDDEN] [VALLEY] [RD] [STE] [A],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
228,388FBO7JZRTAEGWZF4BNZLXRHX8YN6,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3YMTUJH0DSGUY6LTDVETGFUWMGG4TX,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:09:20 PST 2017,Sun Dec 03 00:09:34 PST 2017,Wed Dec 06 00:09:34 PST 2017,Sun Dec 03 11:13:44 PST 2017,,,14,98% (165/169),98% (165/169),98% (165/169),285,23410 HIDDEN VALLEY RD STE A,[23410] [HIDDEN] [VALLEY] [RD] [STE] [A],6,STREET_NUMBER  STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
229,3TKSOBLOHLGC0ZER2MSU0FZWFZDBBG,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:13:45 PST 2017,,,369J354OFDA48O31CJ81EUZLSE0G69,A27VFC5C0PPTBY,Submitted,Sun Dec 03 11:21:27 PST 2017,Sun Dec 03 11:22:42 PST 2017,Wed Dec 06 11:22:42 PST 2017,,,,75,0% (0/0),0% (0/0),0% (0/0),1318,2000 ROZA DR STE B1,[2000] [ROZA] [DR] [STE] [B1],5,UNIT_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
