,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ID,Input.plain,Input.tags,Input.number,Answer.WritingTexts,Approve,Reject
203,34YWR3PJ28AITFEI92NN5VU57Y40XS,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3R9WASFE2ZG0IYRH34ZUT7S4W2BFZC,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:26:51 PST 2017,Sun Dec 03 00:26:56 PST 2017,Wed Dec 06 00:26:56 PST 2017,,,,5,100% (3/3),100% (3/3),100% (3/3),1353,1631 E PORTLAND AVE,[1631] [E] [PORTLAND] [AVE],4,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE,x,
204,3NI0WFPPI9G5A0UM8FEX5IHLAU5604,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,37Q970SNZE8CR7BV1DQ18CR78DT1ST,A2N7I0331X72Z7,Submitted,Sun Dec 03 00:36:26 PST 2017,Sun Dec 03 00:38:33 PST 2017,Wed Dec 06 00:38:33 PST 2017,,,,127,0% (0/0),0% (0/0),0% (0/0),1061,1610 NW 8TH STREET SUITE B,[1610] [NW] [8TH] [STREET] [SUITE] [B],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
205,3NI0WFPPI9G5A0UM8FEX5IHLAU5604,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3QAVNHZ3EM4LHIT5DNMT7R6FKDQALB,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:19:14 PST 2017,Sun Dec 03 00:19:23 PST 2017,Wed Dec 06 00:19:23 PST 2017,,,,9,100% (3/3),100% (3/3),100% (3/3),1061,1610 NW 8TH STREET SUITE B,[1610] [NW] [8TH] [STREET] [SUITE] [B],6,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
206,3NI0WFPPI9G5A0UM8FEX5IHLAU5604,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3X87C8JFV6B08BVCMSGG9DZFGPKQSC,A2ZCFX0U2KQCSD,Submitted,Sun Dec 03 00:25:01 PST 2017,Sun Dec 03 00:25:28 PST 2017,Wed Dec 06 00:25:28 PST 2017,,,,27,0% (0/0),0% (0/0),0% (0/0),1061,1610 NW 8TH STREET SUITE B,[1610] [NW] [8TH] [STREET] [SUITE] [B],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
207,3XDJY5RK5SL7BZ2ONYZ2XRLEUS2U49,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,320DUZ38G7MGWJI8W22QNY4QEJZGJS,A2ZCFX0U2KQCSD,Submitted,Sun Dec 03 00:30:19 PST 2017,Sun Dec 03 00:30:38 PST 2017,Wed Dec 06 00:30:38 PST 2017,,,,19,0% (0/0),0% (0/0),0% (0/0),116,1199 W CUNNINGHAM RD STE C-E1,[1199] [W] [CUNNINGHAM] [RD] [STE] [C-E1],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
208,3XDJY5RK5SL7BZ2ONYZ2XRLEUS2U49,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,37W3JXSD6682OU37X77BJO52LBXWY0,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:22:37 PST 2017,Sun Dec 03 00:22:50 PST 2017,Wed Dec 06 00:22:50 PST 2017,,,,13,100% (3/3),100% (3/3),100% (3/3),116,1199 W CUNNINGHAM RD STE C-E1,[1199] [W] [CUNNINGHAM] [RD] [STE] [C-E1],6,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
209,3XDJY5RK5SL7BZ2ONYZ2XRLEUS2U49,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3QILPRALQ5VXMU3BS2IUOS49ZKQN8M,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:19:55 PST 2017,Sun Dec 03 00:20:05 PST 2017,Wed Dec 06 00:20:05 PST 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),116,1199 W CUNNINGHAM RD STE C-E1,[1199] [W] [CUNNINGHAM] [RD] [STE] [C-E1],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
210,36818Z1KV3D2EU5MHFDSNLHE9PF3AM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3DR23U6WE5ECQ8IM21Q6P16NZ5AETD,A2ZCFX0U2KQCSD,Submitted,Sun Dec 03 00:20:13 PST 2017,Sun Dec 03 00:21:25 PST 2017,Wed Dec 06 00:21:25 PST 2017,,,,72,0% (0/0),0% (0/0),0% (0/0),223,6212 NE 152ND AVE,[6212] [NE] [152ND] [AVE],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
211,36818Z1KV3D2EU5MHFDSNLHE9PF3AM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3LRKMWOKB5HGH4F5F9KN9OYFNY72ZG,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:27:56 PST 2017,Sun Dec 03 00:28:36 PST 2017,Wed Dec 06 00:28:36 PST 2017,,,,40,0% (0/0),0% (0/0),0% (0/0),223,6212 NE 152ND AVE,[6212] [NE] [152ND] [AVE],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
212,36818Z1KV3D2EU5MHFDSNLHE9PF3AM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3WR9XG3T63B708OM0SBSBJ2EXJP47L,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:03:46 PST 2017,Sun Dec 03 00:03:55 PST 2017,Wed Dec 06 00:03:55 PST 2017,,,,9,100% (3/3),100% (3/3),100% (3/3),223,6212 NE 152ND AVE,[6212] [NE] [152ND] [AVE],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
213,3TX9T2ZCB91060FI3R4T9BJKG3GWZM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3IJXV6UZ1XJBQY7GUVB2A13X3DKRIM,A2RT2J7TYQRAZV,Submitted,Sun Dec 03 00:13:38 PST 2017,Sun Dec 03 00:14:34 PST 2017,Wed Dec 06 00:14:34 PST 2017,,,,56,0% (0/0),0% (0/0),0% (0/0),426,669 N RICHARDS RD,[669] [N] [RICHARDS] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
214,3TX9T2ZCB91060FI3R4T9BJKG3GWZM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3Z4XG4ZF48R2YOHFU853MUV71Y0X8G,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:23:46 PST 2017,Sun Dec 03 00:23:57 PST 2017,Wed Dec 06 00:23:57 PST 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),426,669 N RICHARDS RD,[669] [N] [RICHARDS] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
215,3TX9T2ZCB91060FI3R4T9BJKG3GWZM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3ZR9AIQJUB9TIXO2FTQJW4SRP5K04I,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:26:20 PST 2017,Sun Dec 03 00:26:27 PST 2017,Wed Dec 06 00:26:27 PST 2017,,,,7,100% (3/3),100% (3/3),100% (3/3),426,669 N RICHARDS RD,[669] [N] [RICHARDS] [RD],4,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE,x,
216,3M4KL7H8KVN5HPF44YIXJN0VFMB617,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,38F71OA9GTW0JRSYOF90L5WVHYTMF2,A3FCCH0RDJ2E3R,Submitted,Sun Dec 03 00:13:14 PST 2017,Sun Dec 03 00:13:58 PST 2017,Wed Dec 06 00:13:58 PST 2017,,,,44,0% (0/0),0% (0/0),0% (0/0),626,49 BAILEY LOOP DRIVE STE B,[49] [BAILEY] [LOOP] [DRIVE] [STE] [B],6,"STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE
UNIT_NUMBER",x,
217,3M4KL7H8KVN5HPF44YIXJN0VFMB617,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,39GHHAVOMFR0K3PO110PE97NOEPJ47,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:07:36 PST 2017,Sun Dec 03 00:07:50 PST 2017,Wed Dec 06 00:07:50 PST 2017,,,,14,100% (3/3),100% (3/3),100% (3/3),626,49 BAILEY LOOP DRIVE STE B,[49] [BAILEY] [LOOP] [DRIVE] [STE] [B],6,STREET_NUMBER  STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
218,3M4KL7H8KVN5HPF44YIXJN0VFMB617,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3J2UYBXQQLC7XKSGYHJYT2C5LWQ609,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:31:51 PST 2017,Sun Dec 03 00:31:57 PST 2017,Wed Dec 06 00:31:57 PST 2017,,,,6,0% (0/0),0% (0/0),0% (0/0),626,49 BAILEY LOOP DRIVE STE B,[49] [BAILEY] [LOOP] [DRIVE] [STE] [B],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
219,388FBO7JZRTAEGWZF4BNZLXRHX8YN6,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,336KAV9KYQSGCE50JNI4VHPDH42Y2K,A3KEFITPAE1NFJ,Submitted,Sun Dec 03 00:27:49 PST 2017,Sun Dec 03 00:28:34 PST 2017,Wed Dec 06 00:28:34 PST 2017,,,,45,0% (0/0),0% (0/0),0% (0/0),285,23410 HIDDEN VALLEY RD STE A,[23410] [HIDDEN] [VALLEY] [RD] [STE] [A],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
220,388FBO7JZRTAEGWZF4BNZLXRHX8YN6,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3IJXV6UZ1XJBQY7GUVB2A13X3DKIRD,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:26:55 PST 2017,Sun Dec 03 00:27:06 PST 2017,Wed Dec 06 00:27:06 PST 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),285,23410 HIDDEN VALLEY RD STE A,[23410] [HIDDEN] [VALLEY] [RD] [STE] [A],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
221,388FBO7JZRTAEGWZF4BNZLXRHX8YN6,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3YMTUJH0DSGUY6LTDVETGFUWMGG4TX,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:09:20 PST 2017,Sun Dec 03 00:09:34 PST 2017,Wed Dec 06 00:09:34 PST 2017,,,,14,100% (3/3),100% (3/3),100% (3/3),285,23410 HIDDEN VALLEY RD STE A,[23410] [HIDDEN] [VALLEY] [RD] [STE] [A],6,STREET_NUMBER  STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
222,3TKSOBLOHLGC0ZER2MSU0FZWFZDBBG,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3OS46CRSLFZNQLTW1E7NEV2VFS2V6P,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:26:23 PST 2017,Sun Dec 03 00:26:38 PST 2017,Wed Dec 06 00:26:38 PST 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),1318,2000 ROZA DR STE B1,[2000] [ROZA] [DR] [STE] [B1],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
223,3TKSOBLOHLGC0ZER2MSU0FZWFZDBBG,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3TR2532VIPUEZQT2KPT4B7R1K5VJ6S,A1TMWL3SVPWWMM,Submitted,Sun Dec 03 00:08:44 PST 2017,Sun Dec 03 00:09:23 PST 2017,Wed Dec 06 00:09:23 PST 2017,,,,39,0% (0/0),0% (0/0),0% (0/0),1318,2000 ROZA DR STE B1,[2000] [ROZA] [DR] [STE] [B1],5,[2000] [ROZA] [DR] [STE] [B1],,x
224,3TKSOBLOHLGC0ZER2MSU0FZWFZDBBG,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3WAKVUDHUWG6H6I1FY2AON08WWDU7Y,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:20:39 PST 2017,Sun Dec 03 00:20:44 PST 2017,Wed Dec 06 00:20:44 PST 2017,,,,5,100% (3/3),100% (3/3),100% (3/3),1318,2000 ROZA DR STE B1,[2000] [ROZA] [DR] [STE] [B1],5,STREET_NUMBER  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
225,3MGHRFQY2LP7TK4SEY9PO91E94Y0YY,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3KAKFY4PGU2J7WMEJ5A6S30HXZ4I39,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:22:55 PST 2017,Sun Dec 03 00:23:09 PST 2017,Wed Dec 06 00:23:09 PST 2017,,,,14,0% (0/0),0% (0/0),0% (0/0),1387,2310 W SUTTON RD,[2310] [W] [SUTTON] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
226,3MGHRFQY2LP7TK4SEY9PO91E94Y0YY,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3R08VXYT7CVJ9A76AYHB6BL5HCO7WA,A3KEFITPAE1NFJ,Submitted,Sun Dec 03 00:22:10 PST 2017,Sun Dec 03 00:22:43 PST 2017,Wed Dec 06 00:22:43 PST 2017,,,,33,0% (0/0),0% (0/0),0% (0/0),1387,2310 W SUTTON RD,[2310] [W] [SUTTON] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
227,3MGHRFQY2LP7TK4SEY9PO91E94Y0YY,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3UNH76FOCS56JI9TT51OAQ3BN9JMYZ,A2N7I0331X72Z7,Submitted,Sun Dec 03 00:17:45 PST 2017,Sun Dec 03 00:19:00 PST 2017,Wed Dec 06 00:19:00 PST 2017,,,,75,0% (0/0),0% (0/0),0% (0/0),1387,2310 W SUTTON RD,[2310] [W] [SUTTON] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
228,3P520RYKCH6P7I6O13IC2JRSUOXU5E,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,31Q0U3WYDPFQ89R3DASQDLVBLZF175,A3UWM3KJYEL5XU,Approved,Sat Dec 02 23:59:29 PST 2017,Sun Dec 03 00:01:03 PST 2017,Wed Dec 06 00:01:03 PST 2017,Sun Dec 03 00:10:26 PST 2017,,,94,100% (3/3),100% (3/3),100% (3/3),1326,166 BENSON CREEK DR,[166] [BENSON] [CREEK] [DR],4,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE,x,
229,3P520RYKCH6P7I6O13IC2JRSUOXU5E,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3G5W44VEU7IB73OQEN22OD43T8YKGU,A3FCCH0RDJ2E3R,Submitted,Sun Dec 03 00:17:49 PST 2017,Sun Dec 03 00:18:03 PST 2017,Wed Dec 06 00:18:03 PST 2017,,,,14,0% (0/0),0% (0/0),0% (0/0),1326,166 BENSON CREEK DR,[166] [BENSON] [CREEK] [DR],4,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE,x,
230,3P520RYKCH6P7I6O13IC2JRSUOXU5E,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:46 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:46 PST 2017,,,3HPZF4IVNMTTAWX2GG7A7UYZTVFCY7,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:20:57 PST 2017,Sun Dec 03 00:21:06 PST 2017,Wed Dec 06 00:21:06 PST 2017,,,,9,0% (0/0),0% (0/0),0% (0/0),1326,166 BENSON CREEK DR,[166] [BENSON] [CREEK] [DR],4,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE,x,
231,3D0LPO3EABZSW1WBGJB0EAXW77DYOL,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,33SA9F9TRXU4IPMGX6VHCLDM3ZSWEL,A19HF1LN75N8EC,Submitted,Sun Dec 03 00:33:21 PST 2017,Sun Dec 03 00:34:25 PST 2017,Wed Dec 06 00:34:25 PST 2017,,,,64,0% (0/0),0% (0/0),0% (0/0),1070,500 ROCKY RIVER RD STE A,[500] [ROCKY] [RIVER] [RD] [STE] [A],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_NAME  UNIT_TYPE UNIT_NUMBER,x,
232,3D0LPO3EABZSW1WBGJB0EAXW77DYOL,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3GU1KF0O4I1GRDDVBTFWJJZ575CPBJ,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:17:05 PST 2017,Sun Dec 03 00:17:26 PST 2017,Wed Dec 06 00:17:26 PST 2017,,,,21,0% (0/0),0% (0/0),0% (0/0),1070,500 ROCKY RIVER RD STE A,[500] [ROCKY] [RIVER] [RD] [STE] [A],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
233,3D0LPO3EABZSW1WBGJB0EAXW77DYOL,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3WRFBPLXRAOBLXX5GLNYXBWYJYYN3U,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:18:46 PST 2017,Sun Dec 03 00:18:55 PST 2017,Wed Dec 06 00:18:55 PST 2017,,,,9,100% (3/3),100% (3/3),100% (3/3),1070,500 ROCKY RIVER RD STE A,[500] [ROCKY] [RIVER] [RD] [STE] [A],6,STREET_NUMBER  STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
